,model,scaler,folding,mean_test_precision,mean_test_recall,mean_test_f1,mean_test_accuracy,mean_train_precision,mean_train_recall,mean_train_f1,mean_train_accuracy
88,MLPClassifier,RobustScaler,StratifiedKFold,0.47000000000000003,0.01238992006503184,0.024053681016072838,0.6663927065735202,0.7865920938964417,0.021103781771004457,0.04088372183496031,0.6704686171841906
89,MLPClassifier,RobustScaler,BalancedKFold,0.5272619047619047,0.039103076713004566,0.07248232383978873,0.6750671700166649,0.7459116158411438,0.07214857733278904,0.1305550470683193,0.6900634496928564
90,LinearSVC,None,KFold,0.5223878666118746,0.6042261183649662,0.31428376769907007,0.47815624857312455,0.3960792489190079,0.6029477219957051,0.30592011435764366,0.46603299571266693
91,LinearSVC,None,StratifiedKFold,0.2707395841392905,0.6983471074380165,0.3585932620960969,0.4436494528408139,0.4300024490715268,0.7011926605504587,0.36318618503517863,0.44350100428846123
92,LinearSVC,None,BalancedKFold,0.33184033373965144,0.3159995554388021,0.16795780678359268,0.5601996394925688,0.4675901417529597,0.32225745099012837,0.18235524170609232,0.5717593290416023
93,LinearSVC,MinMaxScaler,KFold,0.4319611796774052,0.38438085472386746,0.4012898862647665,0.624164041215774,0.46893758991785683,0.4235403723071072,0.4419008586768756,0.6460330182746093
94,LinearSVC,MinMaxScaler,StratifiedKFold,0.46006224193176976,0.34833355913832814,0.37984915811737,0.6443138060666941,0.48139387164814484,0.36298430510273716,0.3948909100060698,0.6494342780958698
95,LinearSVC,MinMaxScaler,BalancedKFold,0.448715697455848,0.2005913753179886,0.23996513563229435,0.6630939019827908,0.5528156430880854,0.2104184619572897,0.2557887635397208,0.6732276610346467
96,LinearSVC,Normalizer,KFold,0.40924858286701243,0.3400895229306321,0.35719273834824017,0.6263686589653441,0.47627890341868245,0.3687619856339285,0.388961147727594,0.6433049128065533
97,LinearSVC,Normalizer,StratifiedKFold,0.4385738092805365,0.2227408210269611,0.251272108545295,0.6487344565697152,0.5180938489156958,0.23509220646835324,0.27060612965063124,0.6555052737600287
98,LinearSVC,Normalizer,BalancedKFold,0.49930876444162464,0.20823680925353244,0.26218727842217204,0.6630990035030438,0.5191163908043641,0.22115051845669215,0.27804702132544346,0.6721729940929052
99,LinearSVC,StandardScaler,KFold,0.47080912167576183,0.2997771482250711,0.3311327078508027,0.6448693362555744,0.5050882844679062,0.31186177308347646,0.34694109543451934,0.6568251191881612
100,LinearSVC,StandardScaler,StratifiedKFold,0.46514566572497795,0.3106489635550739,0.3521088485897421,0.646510052813418,0.4969256959762448,0.32891239332440336,0.37507539182280014,0.6566400172523654
101,LinearSVC,StandardScaler,BalancedKFold,0.44252751089259934,0.20285173016158348,0.2502745475384301,0.6606196646600686,0.5365109726435927,0.21364673091306333,0.2723010354391444,0.6746959298727218
102,LinearSVC,RobustScaler,KFold,0.47822846862356466,0.312677071769139,0.32960516078311575,0.6261061138760786,0.4895596183044363,0.33747224018843014,0.35308476432250996,0.6473808687137492
103,LinearSVC,RobustScaler,StratifiedKFold,0.4386702195685528,0.3102831594634873,0.3270196237401478,0.6423938024138928,0.48741953152846396,0.32216215533146314,0.345181373539738,0.6459076208788967
104,LinearSVC,RobustScaler,BalancedKFold,0.491869737887352,0.31942785708782645,0.3452696338702175,0.6478029452776928,0.5009440013856149,0.3473234022644195,0.37303372800908263,0.6596491320402003
